Promotion Indicator,Brand,Manufacturer,Product,ProductsID,Region,Retailer,DDMMMYY,CY % Time On Promo,4 Weeks CY Ave Price Quantity,4 Weeks CY Sales On Promo,4 Weeks CY Ave RSP On Promo,4 Weeks CY % Sales On Promo
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,Clicks,16 Aug 26,0.6571428571428571,49.87823529411765,13606.69,49.84135531135532,1.7829944033640095
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,Clicks Pharmacy,2 Aug 26,,70.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,Clicks Pharmacy,9 Aug 26,0.6666666666666666,53.394000000000005,593.96,49.49666666666667,2.224819268082556
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,Clicks Pharmacy,16 Aug 26,1.0,,2425.31,49.49612244897959,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,Dis-Chem,2 Aug 26,1.0,,6166.88,43.4287323943662,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,Dis-Chem,9 Aug 26,1.0,,4639.19,42.95546296296296,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,Dis-Chem,16 Aug 26,0.7,37.91,12082.2,38.60127795527157,106.23582168293326
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,Makro Main,2 Aug 26,,59.65,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,Makro Main,9 Aug 26,1.0,,56.95,56.95,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,Makro Main,16 Aug 26,,58.95,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,Medicare,2 Aug 26,0.6666666666666666,55.89,571.92,43.99384615384615,5.116478797638218
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,Medicare,9 Aug 26,1.0,,920.34,41.833636363636366,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,Medicare,16 Aug 26,,36.82666666666667,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,OK Minimark,9 Aug 26,,68.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,OK Minimark,16 Aug 26,,67.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,PnP Corporate,2 Aug 26,,67.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,PnP Corporate,9 Aug 26,,67.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,PnP Corporate,16 Aug 26,,67.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,PnP Family,2 Aug 26,,67.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,PnP Family,9 Aug 26,,67.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,PnP Family,16 Aug 26,,67.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,SaveMor,2 Aug 26,,64.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,SaveMor,9 Aug 26,,64.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,Spar,2 Aug 26,,65.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,Spar,9 Aug 26,,68.15666666666667,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,Spar,16 Aug 26,,67.24,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,SuperSpar,2 Aug 26,,66.74,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,SuperSpar,9 Aug 26,,66.56142857142856,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Limpopo,SuperSpar,16 Aug 26,,67.03,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,Checkers,2 Aug 26,,64.9868,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,Checkers,9 Aug 26,,64.98666666666666,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,Checkers,16 Aug 26,,64.988,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,Checkers Hyper,2 Aug 26,,64.98625,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,Checkers Hyper,9 Aug 26,,64.9875,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,Checkers Hyper,16 Aug 26,,64.9875,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,Clicks,2 Aug 26,,69.29692307692308,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,Clicks,9 Aug 26,0.8461538461538461,51.12083333333334,11787.63,50.80875,19.215306870975628
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,Clicks,16 Aug 26,0.8928571428571429,49.49666666666667,20963.75,49.91369047619048,28.23590814196242
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,Clicks Pharmacy,2 Aug 26,,69.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,Clicks Pharmacy,9 Aug 26,1.0,,1702.36,50.06941176470588,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,Clicks Pharmacy,16 Aug 26,0.5,52.745000000000005,841.43,49.49588235294117,2.6587986223022715
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,Dis-Chem,2 Aug 26,1.0,,4144.97,42.731649484536085,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,Dis-Chem,9 Aug 26,1.0,,2186.83,41.260943396226416,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,Dis-Chem,16 Aug 26,0.3333333333333333,54.262,389.94,32.495,0.7186244517341787
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,Makro Main,2 Aug 26,,59.95,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,Makro Main,9 Aug 26,,59.95,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,Makro Main,16 Aug 26,,59.95,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,Makro Online,16 Aug 26,,59.95,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,Medicare,2 Aug 26,1.0,,876.04,43.802,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,Medicare,9 Aug 26,1.0,,998.21,45.37318181818182,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,Medicare,16 Aug 26,0.5,0.0,165.73,41.4325,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,OK Foods,2 Aug 26,,64.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,OK Foods,9 Aug 26,,65.82333333333334,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,OK Foods,16 Aug 26,,67.49,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,PnP Corporate,2 Aug 26,,67.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,PnP Corporate,9 Aug 26,0.1666666666666666,67.99,225.49,56.3725,0.4737881621246822
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,PnP Corporate,16 Aug 26,0.2,67.99,315.0,52.5,0.6618620385350786
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,PnP Family,2 Aug 26,,67.88263157894737,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,PnP Family,9 Aug 26,,67.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,PnP Family,16 Aug 26,,67.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,PnP Local,2 Aug 26,,67.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,PnP Local,9 Aug 26,,67.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,PnP Local,16 Aug 26,,67.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,Spar,2 Aug 26,,66.32333333333334,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,Spar,9 Aug 26,,67.10111111111111,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,Spar,16 Aug 26,,67.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,SuperSpar,2 Aug 26,,65.07,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,SuperSpar,9 Aug 26,,65.40315789473685,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Mpumalanga,SuperSpar,16 Aug 26,,65.14972222222222,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Nairobi,Dis-Chem,2 Aug 26,1.0,,184.56,36.912,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Nairobi,Dis-Chem,9 Aug 26,1.0,,85.8,42.9,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,Buying Partner,2 Aug 26,,60.35666666666666,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,Buying Partner,9 Aug 26,,58.468,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,Checkers,2 Aug 26,0.7777777777777778,57.49,3189.59,54.99293103448276,18.4935930886531
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,Checkers,9 Aug 26,0.75,59.99,1814.78,54.99333333333333,10.08379174306829
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,Checkers,16 Aug 26,,64.98833333333333,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,Clicks,2 Aug 26,,74.053125,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,Clicks,9 Aug 26,0.8,52.97625,11675.43,55.07278301886792,3.443592057761733
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,Clicks,16 Aug 26,0.868421052631579,50.192619047619054,17123.35,50.96235119047618,8.12268451536699
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,Dis-Chem,2 Aug 26,1.0,,9934.29,45.36205479452055,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,Dis-Chem,9 Aug 26,1.0,,5052.85,47.22289719626168,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,Dis-Chem,16 Aug 26,0.4,60.3,241.2,30.15,0.5714285714285714
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,Megasave,2 Aug 26,,61.06142857142857,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,Megasave,9 Aug 26,,61.10111111111111,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,Megasave,16 Aug 26,,61.49,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,OK Express,2 Aug 26,,73.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,OK Foods,2 Aug 26,,66.60111111111111,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,OK Foods,9 Aug 26,,67.28166666666667,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,OK Foods,16 Aug 26,,66.34714285714286,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,OK Grocer,9 Aug 26,1.0,,52.81,52.81,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,OK Minimark,2 Aug 26,,66.49,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,OK Minimark,9 Aug 26,,66.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,PnP Corporate,2 Aug 26,,58.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,PnP Corporate,9 Aug 26,,58.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,PnP Corporate,16 Aug 26,,58.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,PnP Family,2 Aug 26,,67.19,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,PnP Family,9 Aug 26,,66.7,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,PnP Family,16 Aug 26,,65.43285714285715,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,SaveMor,2 Aug 26,,65.65666666666667,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,SaveMor,9 Aug 26,,65.65666666666667,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,SaveMor,16 Aug 26,,67.65666666666667,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,Sentra,16 Aug 26,,69.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,Shoprite,2 Aug 26,,64.81413793103448,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,Shoprite,9 Aug 26,,64.70925925925927,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,Shoprite,16 Aug 26,,63.64785714285715,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,Shoprite Mini,2 Aug 26,,64.98666666666666,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,Shoprite Mini,9 Aug 26,,64.987,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,Shoprite Mini,16 Aug 26,,64.98769230769231,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,Spar,2 Aug 26,,67.374375,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,Spar,9 Aug 26,,67.487,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,Spar,16 Aug 26,0.1428571428571428,66.79400000000001,59.84,59.84,0.0895888852292122
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,SuperSpar,2 Aug 26,,68.6175,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,SuperSpar,9 Aug 26,,67.32083333333334,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Non-sa,SuperSpar,16 Aug 26,,68.29692307692308,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,Checkers,2 Aug 26,,64.98785714285715,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,Checkers,9 Aug 26,,64.98882352941176,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,Checkers,16 Aug 26,,64.989,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,Checkers Hyper,2 Aug 26,,64.82571428571428,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,Checkers Hyper,9 Aug 26,,64.98666666666666,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,Checkers Hyper,16 Aug 26,,64.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,Clicks,2 Aug 26,,69.115,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,Clicks,9 Aug 26,0.8695652173913043,50.79533333333333,7818.85,50.12083333333334,10.261900699539328
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,Clicks,16 Aug 26,0.88,49.49666666666667,9105.76,50.03164835164835,12.26447572227086
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,Clicks Pharmacy,2 Aug 26,,70.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,Dis-Chem,2 Aug 26,1.0,,2953.08,43.42764705882353,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,Dis-Chem,9 Aug 26,1.0,,1570.16,44.861714285714285,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,Dis-Chem,16 Aug 26,0.5,38.45,471.2,29.45,2.042479410489814
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,OK Foods,2 Aug 26,,64.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,OK Foods,9 Aug 26,,64.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,OK Foods,16 Aug 26,,66.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,PnP Corporate,2 Aug 26,,67.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,PnP Corporate,9 Aug 26,,67.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,PnP Corporate,16 Aug 26,,67.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,PnP Family,2 Aug 26,,67.6809090909091,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,PnP Family,9 Aug 26,,67.50428571428571,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,PnP Family,16 Aug 26,,67.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,PnP Hypermarket,9 Aug 26,1.0,,120.49,60.245,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,PnP Hypermarket,16 Aug 26,1.0,,555.98,55.598,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,PnP Mini Market,9 Aug 26,,70.49,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,President Hyper,2 Aug 26,1.0,,4303.47,50.04034883720931,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,President Hyper,9 Aug 26,,64.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,President Hyper,16 Aug 26,,64.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,Spar,2 Aug 26,,67.32333333333334,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,Spar,9 Aug 26,,66.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,Spar,16 Aug 26,,66.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,SuperSpar,2 Aug 26,,65.78166666666667,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,SuperSpar,9 Aug 26,,66.22076923076924,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,North West,SuperSpar,16 Aug 26,,66.43444444444444,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Northern Cape,Checkers,2 Aug 26,,64.98705882352941,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Northern Cape,Checkers,9 Aug 26,,64.98692307692308,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Northern Cape,Checkers,16 Aug 26,,64.98636363636363,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Northern Cape,Clicks,2 Aug 26,,69.49,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Northern Cape,Clicks,9 Aug 26,0.5555555555555556,49.49625,1127.9,51.26818181818182,1.4242240573780842
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Northern Cape,Clicks,16 Aug 26,0.4545454545454545,50.29185185185185,1474.38,50.84068965517242,1.085795504757416
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Northern Cape,Clicks Pharmacy,2 Aug 26,,68.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Northern Cape,Clicks Pharmacy,16 Aug 26,1.0,,316.47,52.745000000000005,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Northern Cape,Dis-Chem,2 Aug 26,1.0,,816.24,45.34666666666666,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Northern Cape,Dis-Chem,9 Aug 26,1.0,,270.35,45.05833333333334,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Northern Cape,Dis-Chem,16 Aug 26,,55.24,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Northern Cape,KwikSpar,9 Aug 26,,69.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Northern Cape,OK Foods,16 Aug 26,,69.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Northern Cape,OK Minimark,2 Aug 26,,64.99,,,
0,Comfort,Unilever,Comfort Fabric Conditioner Calming Lavender 800ml,157471,Northern Cape,OK Minimark,9 Aug 26,,64.99,,,
